# cmd=/home/david/dev/mricom/bin/analogdaq args=NULL Mricom v0.1
# timestamp=2020-06-18 19:21:09.786924
TIME	RESP	PULSOX	ECG
3.680	-0.003	0.071	-0.013
3.685	-0.002	0.071	-0.013
3.690	-0.003	0.071	-0.013
3.695	-0.003	0.071	-0.013
3.700	-0.003	0.070	-0.013
3.705	-0.003	0.070	-0.012
3.710	-0.003	0.071	-0.013
3.715	-0.003	0.071	-0.013
3.720	-0.003	0.070	-0.013
3.725	-0.003	0.071	-0.013
3.730	-0.003	0.071	-0.012
3.735	-0.003	0.071	-0.012
3.740	-0.003	0.071	-0.013
3.745	-0.003	0.071	-0.012
3.750	-0.003	0.070	-0.012
3.755	-0.003	0.070	-0.013
3.760	-0.002	0.071	-0.013
3.765	-0.003	0.071	-0.013
3.770	-0.003	0.071	-0.012
3.775	-0.003	0.070	-0.013
3.780	-0.003	0.071	-0.012
3.785	-0.003	0.071	-0.012
3.790	-0.003	0.071	-0.012
3.795	-0.003	0.071	-0.012
3.800	-0.003	0.071	-0.013
3.805	-0.003	0.071	-0.012
3.810	-0.003	0.071	-0.012
3.815	-0.002	0.071	-0.012
3.820	-0.002	0.071	-0.012
3.825	-0.003	0.071	-0.012
3.830	-0.003	0.070	-0.012
3.835	-0.003	0.071	-0.013
3.840	-0.002	0.071	-0.012
3.845	-0.002	0.071	-0.012
3.850	-0.002	0.071	-0.012
3.855	-0.002	0.071	-0.012
3.860	-0.002	0.071	-0.012
3.865	-0.002	0.071	-0.013
3.870	-0.003	0.071	-0.012
3.875	-0.002	0.071	-0.013
3.880	-0.002	0.071	-0.012
3.885	-0.002	0.071	-0.012
3.890	-0.002	0.071	-0.012
3.895	-0.002	0.071	-0.012
3.900	-0.003	0.071	-0.012
3.905	-0.002	0.071	-0.012
3.910	-0.002	0.071	-0.013
3.915	-0.002	0.071	-0.012
3.920	-0.002	0.071	-0.012
3.925	-0.002	0.071	-0.012
3.930	-0.002	0.071	-0.012
3.935	-0.003	0.071	-0.012
3.940	-0.002	0.071	-0.012
3.945	-0.002	0.071	-0.012
3.950	-0.002	0.071	-0.012
3.955	-0.002	0.071	-0.012
3.960	-0.002	0.071	-0.011
3.965	-0.002	0.071	-0.012
3.970	-0.002	0.071	-0.012
3.975	-0.003	0.071	-0.012
3.980	-0.002	0.071	-0.012
3.985	-0.002	0.071	-0.012
3.990	-0.002	0.071	-0.011
3.995	-0.002	0.071	-0.012
4.000	-0.002	0.071	-0.012
4.005	-0.002	0.071	-0.012
4.010	-0.002	0.072	-0.012
4.015	-0.002	0.071	-0.012
4.020	-0.002	0.071	-0.013
4.025	-0.002	0.071	-0.012
4.030	-0.002	0.071	-0.011
4.035	-0.001	0.071	-0.012
4.040	-0.002	0.071	-0.011
4.045	-0.002	0.072	-0.012
4.050	-0.002	0.071	-0.012
4.055	-0.002	0.071	-0.012
4.060	-0.002	0.071	-0.012
4.065	-0.002	0.071	-0.012
4.070	-0.001	0.072	-0.012
4.075	-0.002	0.072	-0.012
4.080	-0.002	0.071	-0.012
4.085	-0.002	0.071	-0.012
4.090	-0.002	0.071	-0.012
4.095	-0.002	0.071	-0.012
4.100	-0.002	0.072	-0.011
4.105	-0.002	0.071	-0.012
4.110	-0.002	0.071	-0.012
4.115	-0.002	0.072	-0.012
4.120	-0.002	0.072	-0.011
4.125	-0.002	0.071	-0.011
4.130	-0.002	0.072	-0.012
4.135	-0.002	0.072	-0.012
4.140	-0.002	0.072	-0.012
4.145	-0.002	0.071	-0.011
4.150	-0.002	0.071	-0.011
4.155	-0.002	0.071	-0.012
4.160	-0.001	0.072	-0.011
4.165	-0.002	0.071	-0.012
4.170	-0.002	0.072	-0.011
4.175	-0.002	0.072	-0.012
4.180	-0.002	0.071	-0.012
4.185	-0.002	0.072	-0.012
4.190	-0.003	0.072	-0.011
4.195	-0.002	0.072	-0.011
4.200	-0.002	0.072	-0.011
4.205	-0.002	0.072	-0.011
4.210	-0.002	0.071	-0.012
4.215	-0.002	0.072	-0.011
4.220	-0.002	0.072	-0.011
4.225	-0.002	0.072	-0.012
4.230	-0.002	0.072	-0.012
4.235	-0.002	0.072	-0.011
4.240	-0.001	0.072	-0.011
4.245	-0.002	0.072	-0.011
4.250	-0.002	0.072	-0.012
4.255	-0.002	0.072	-0.011
4.260	-0.002	0.071	-0.011
4.265	-0.001	0.072	-0.011
4.270	-0.002	0.071	-0.011
4.275	-0.002	0.071	-0.011
4.280	-0.001	0.072	-0.012
4.285	-0.002	0.072	-0.011
4.290	-0.002	0.072	-0.012
4.295	-0.002	0.071	-0.011
4.300	-0.002	0.071	-0.011
4.305	-0.001	0.072	-0.012
4.310	-0.001	0.072	-0.011
4.315	-0.001	0.072	-0.011
4.320	-0.002	0.072	-0.012
4.325	-0.002	0.072	-0.011
4.330	-0.001	0.072	-0.011
4.335	-0.001	0.072	-0.011
4.340	-0.002	0.072	-0.011
4.345	-0.001	0.072	-0.011
4.350	-0.001	0.072	-0.011
4.355	-0.002	0.071	-0.012
4.360	-0.002	0.072	-0.011
4.365	-0.002	0.072	-0.011
4.370	-0.001	0.072	-0.011
4.375	-0.001	0.072	-0.011
4.380	-0.001	0.072	-0.011
4.385	-0.002	0.072	-0.011
4.390	-0.002	0.072	-0.011
4.395	-0.001	0.072	-0.011
4.400	-0.002	0.072	-0.011
4.405	-0.001	0.072	-0.011
4.410	-0.001	0.072	-0.011
4.415	-0.002	0.072	-0.011
4.420	-0.002	0.072	-0.011
4.425	-0.001	0.072	-0.011
4.430	-0.001	0.072	-0.011
4.435	-0.001	0.072	-0.011
4.440	-0.001	0.072	-0.011
4.445	-0.002	0.072	-0.011
4.450	-0.002	0.072	-0.011
4.455	-0.002	0.072	-0.011
4.460	-0.001	0.072	-0.011
4.465	-0.002	0.072	-0.011
4.470	-0.001	0.072	-0.011
4.475	-0.002	0.072	-0.011
4.480	-0.001	0.072	-0.011
4.485	-0.001	0.072	-0.011
4.490	-0.002	0.072	-0.011
4.495	-0.002	0.072	-0.011
4.500	-0.001	0.072	-0.011
4.505	-0.001	0.072	-0.011
4.510	-0.001	0.072	-0.011
4.515	-0.002	0.072	-0.011
4.520	-0.001	0.072	-0.011
4.525	-0.002	0.072	-0.011
4.530	-0.001	0.072	-0.011
4.535	-0.001	0.072	-0.011
4.540	-0.001	0.072	-0.011
4.545	-0.001	0.071	-0.011
4.550	-0.001	0.072	-0.011
4.555	-0.001	0.072	-0.011
4.560	-0.001	0.073	-0.011
4.565	-0.001	0.072	-0.011
4.570	-0.001	0.072	-0.011
4.575	-0.001	0.072	-0.011
4.580	-0.001	0.072	-0.011
4.585	-0.001	0.072	-0.011
4.590	-0.001	0.072	-0.011
4.595	-0.001	0.072	-0.011
4.600	-0.001	0.072	-0.012
4.605	-0.001	0.072	-0.011
4.610	-0.001	0.072	-0.011
4.615	-0.001	0.072	-0.011
4.620	-0.002	0.072	-0.011
4.625	-0.001	0.071	-0.011
4.630	-0.001	0.072	-0.012
4.635	-0.002	0.072	-0.011
4.640	-0.002	0.072	-0.011
4.645	-0.002	0.072	-0.011
4.650	-0.001	0.072	-0.011
4.655	-0.001	0.072	-0.011
4.660	-0.001	0.072	-0.011
4.665	-0.001	0.072	-0.011
4.670	-0.001	0.072	-0.011
4.675	-0.002	0.072	-0.011
4.680	-0.001	0.072	-0.011
4.685	-0.001	0.072	-0.011
4.690	-0.001	0.072	-0.011
4.695	-0.001	0.072	-0.011
4.700	-0.001	0.072	-0.011
4.705	-0.001	0.072	-0.011
4.710	-0.001	0.072	-0.011
4.715	-0.001	0.072	-0.011
4.720	-0.001	0.072	-0.011
4.725	-0.001	0.072	-0.011
4.730	-0.001	0.072	-0.011
4.735	-0.002	0.072	-0.011
4.740	-0.001	0.072	-0.011
4.745	-0.001	0.072	-0.011
4.750	-0.001	0.072	-0.011
4.755	-0.001	0.072	-0.011
4.760	-0.001	0.072	-0.011
4.765	-0.001	0.072	-0.011
4.770	-0.001	0.072	-0.011
4.775	-0.001	0.072	-0.011
4.780	-0.001	0.072	-0.011
4.785	-0.002	0.072	-0.011
4.790	-0.001	0.072	-0.011
4.795	-0.001	0.072	-0.011
4.800	-0.001	0.072	-0.011
4.805	-0.001	0.072	-0.011
4.810	-0.001	0.072	-0.011
4.815	-0.001	0.072	-0.011
4.820	-0.001	0.072	-0.011
4.825	-0.001	0.072	-0.011
4.830	-0.001	0.072	-0.011
4.835	-0.002	0.072	-0.011
4.840	-0.001	0.072	-0.011
4.845	-0.001	0.072	-0.011
4.850	-0.001	0.072	-0.011
4.855	-0.002	0.072	-0.011
4.860	-0.001	0.072	-0.011
4.865	-0.001	0.072	-0.011
4.870	-0.001	0.072	-0.011
4.875	-0.001	0.072	-0.011
4.880	-0.001	0.072	-0.012
4.885	-0.001	0.072	-0.011
4.890	-0.001	0.072	-0.011
4.895	-0.001	0.072	-0.011
4.900	-0.001	0.072	-0.011
4.905	-0.000	0.072	-0.011
4.910	-0.001	0.072	-0.011
4.915	-0.001	0.072	-0.011
4.920	-0.001	0.072	-0.011
4.925	-0.001	0.072	-0.011
4.930	-0.001	0.072	-0.011
4.935	-0.001	0.072	-0.011
4.940	-0.001	0.072	-0.011
4.945	-0.001	0.072	-0.011
4.950	-0.002	0.072	-0.011
4.955	-0.001	0.072	-0.012
4.960	-0.001	0.072	-0.011
4.965	-0.001	0.072	-0.011
4.970	-0.002	0.072	-0.011
4.975	-0.001	0.072	-0.011
4.980	-0.001	0.073	-0.011
4.985	-0.001	0.072	-0.011
4.990	-0.001	0.072	-0.011
4.995	-0.001	0.072	-0.011
5.000	-0.001	0.072	-0.011
5.005	-0.001	0.072	-0.011
5.010	-0.001	0.072	-0.011
5.015	-0.001	0.072	-0.011
5.020	-0.001	0.072	-0.011
5.025	-0.001	0.072	-0.011
5.030	-0.001	0.072	-0.011
5.035	-0.001	0.072	-0.011
5.040	-0.001	0.072	-0.011
5.045	-0.001	0.072	-0.011
5.050	-0.001	0.072	-0.011
5.055	-0.001	0.072	-0.011
5.060	-0.001	0.072	-0.011
5.065	-0.001	0.072	-0.011
5.070	-0.001	0.072	-0.011
5.075	-0.001	0.072	-0.011
5.080	-0.001	0.072	-0.011
5.085	-0.001	0.072	-0.011
5.090	-0.001	0.072	-0.011
5.095	-0.001	0.072	-0.011
5.100	-0.001	0.072	-0.011
5.105	-0.001	0.072	-0.011
5.110	-0.001	0.072	-0.011
5.115	-0.001	0.072	-0.011
5.120	-0.001	0.072	-0.011
5.125	-0.001	0.072	-0.011
5.130	-0.001	0.072	-0.010
5.135	-0.001	0.072	-0.011
5.140	-0.001	0.072	-0.011
5.145	-0.001	0.072	-0.011
5.150	-0.001	0.072	-0.011
5.155	-0.002	0.072	-0.011
5.160	-0.001	0.072	-0.011
5.165	-0.001	0.072	-0.011
5.170	-0.001	0.072	-0.011
5.175	-0.001	0.072	-0.011
5.180	-0.001	0.072	-0.011
5.185	-0.001	0.072	-0.011
5.190	-0.001	0.072	-0.011
5.195	-0.001	0.072	-0.011
5.200	-0.001	0.072	-0.011
5.205	-0.001	0.072	-0.011
5.210	-0.001	0.072	-0.011
5.215	-0.001	0.072	-0.011
5.220	-0.001	0.072	-0.011
5.225	-0.001	0.072	-0.011
5.230	-0.001	0.072	-0.011
5.235	-0.001	0.072	-0.011
5.240	-0.001	0.073	-0.011
5.245	-0.001	0.072	-0.011
5.250	-0.001	0.072	-0.011
5.255	-0.001	0.072	-0.011
5.260	-0.001	0.072	-0.011
5.265	-0.001	0.072	-0.011
5.270	-0.001	0.072	-0.011
5.275	-0.001	0.072	-0.011
5.280	-0.001	0.072	-0.011
5.285	-0.001	0.072	-0.011
5.290	-0.001	0.072	-0.011
5.295	-0.001	0.072	-0.011
5.300	-0.001	0.072	-0.011
5.305	-0.001	0.072	-0.011
5.310	-0.001	0.072	-0.011
5.315	-0.001	0.072	-0.011
5.320	-0.001	0.072	-0.011
5.325	-0.001	0.072	-0.011
5.330	-0.001	0.072	-0.011
5.335	-0.001	0.072	-0.011
5.340	-0.001	0.072	-0.011
5.345	-0.001	0.072	-0.011
5.350	-0.001	0.072	-0.011
5.355	-0.001	0.072	-0.011
5.360	-0.001	0.072	-0.011
5.365	-0.001	0.072	-0.011
5.370	-0.001	0.072	-0.011
5.375	-0.001	0.072	-0.011
5.380	-0.001	0.072	-0.011
5.385	-0.001	0.072	-0.011
5.390	-0.001	0.072	-0.011
5.395	-0.002	0.072	-0.011
5.400	-0.001	0.072	-0.011
5.405	-0.001	0.072	-0.011
5.410	-0.001	0.072	-0.011
5.415	-0.001	0.072	-0.011
5.420	-0.001	0.072	-0.011
5.425	-0.001	0.072	-0.011
5.430	-0.001	0.072	-0.011
5.435	-0.001	0.072	-0.011
5.440	-0.001	0.073	-0.011
5.445	-0.001	0.073	-0.011
5.450	-0.001	0.072	-0.011
5.455	-0.001	0.072	-0.011
5.460	-0.001	0.072	-0.011
5.465	-0.001	0.072	-0.011
5.470	-0.001	0.072	-0.011
5.475	-0.001	0.072	-0.011
5.480	-0.001	0.072	-0.011
5.485	-0.001	0.072	-0.011
5.490	-0.001	0.072	-0.011
5.495	-0.001	0.072	-0.011
5.500	-0.001	0.072	-0.011
5.505	-0.001	0.072	-0.011
5.510	-0.001	0.072	-0.010
5.515	-0.001	0.072	-0.011
5.520	-0.001	0.072	-0.011
5.525	-0.001	0.072	-0.011
5.530	-0.001	0.072	-0.011
5.535	-0.001	0.072	-0.011
5.540	-0.001	0.072	-0.011
5.545	-0.001	0.072	-0.011
5.550	-0.001	0.072	-0.011
5.555	-0.001	0.072	-0.011
5.560	-0.001	0.072	-0.011
5.565	-0.001	0.072	-0.011
5.570	-0.001	0.072	-0.011
5.575	-0.001	0.072	-0.011
5.580	-0.001	0.072	-0.011
5.585	-0.001	0.072	-0.011
5.590	-0.001	0.072	-0.011
5.595	-0.001	0.072	-0.011
5.600	-0.001	0.072	-0.011
5.605	-0.001	0.072	-0.011
5.610	-0.001	0.072	-0.011
5.615	-0.001	0.072	-0.011
5.620	-0.001	0.072	-0.011
5.625	-0.001	0.072	-0.011
5.630	-0.001	0.072	-0.011
5.635	-0.001	0.072	-0.011
5.640	-0.001	0.072	-0.011
5.645	-0.001	0.072	-0.011
5.650	-0.001	0.072	-0.010
5.655	-0.001	0.072	-0.011
5.660	-0.001	0.073	-0.011
5.665	-0.001	0.072	-0.011
5.670	-0.001	0.072	-0.011
5.675	-0.001	0.072	-0.011
5.680	-0.001	0.072	-0.011
5.685	-0.001	0.072	-0.011
5.690	-0.001	0.072	-0.011
5.695	-0.001	0.072	-0.011
5.700	-0.001	0.072	-0.011
5.705	-0.001	0.072	-0.011
5.710	-0.001	0.072	-0.011
5.715	-0.001	0.073	-0.011
5.720	-0.001	0.072	-0.011
5.725	-0.001	0.072	-0.011
5.730	-0.001	0.072	-0.011
5.735	-0.001	0.072	-0.011
5.740	-0.001	0.072	-0.011
5.745	-0.001	0.072	-0.011
5.750	-0.001	0.072	-0.011
5.755	-0.001	0.073	-0.011
5.760	-0.001	0.072	-0.011
5.765	-0.001	0.072	-0.011
5.770	-0.001	0.072	-0.011
5.775	-0.001	0.072	-0.011
5.780	-0.001	0.072	-0.011
5.785	-0.001	0.072	-0.011
5.790	-0.001	0.072	-0.011
5.795	-0.001	0.072	-0.011
5.800	-0.001	0.072	-0.011
5.805	-0.001	0.072	-0.011
5.810	-0.001	0.072	-0.011
5.815	-0.001	0.072	-0.011
5.820	-0.001	0.073	-0.011
5.825	-0.001	0.072	-0.011
5.830	-0.001	0.072	-0.011
5.835	-0.001	0.072	-0.011
5.840	-0.001	0.072	-0.011
5.845	-0.001	0.072	-0.011
5.850	-0.001	0.072	-0.011
5.855	-0.001	0.072	-0.011
5.860	-0.001	0.072	-0.011
5.865	-0.001	0.072	-0.011
5.870	-0.001	0.072	-0.011
5.875	-0.001	0.072	-0.011
5.880	-0.001	0.072	-0.011
5.885	-0.001	0.072	-0.011
5.890	-0.001	0.072	-0.011
5.895	-0.001	0.072	-0.011
5.900	-0.001	0.072	-0.011
5.905	-0.001	0.072	-0.011
5.910	-0.001	0.072	-0.012
5.915	-0.001	0.072	-0.011
5.920	-0.001	0.072	-0.011
5.925	-0.001	0.072	-0.011
5.930	-0.001	0.072	-0.011
5.935	-0.001	0.072	-0.011
5.940	-0.001	0.072	-0.011
5.945	-0.001	0.073	-0.011
5.950	-0.001	0.072	-0.011
5.955	-0.001	0.073	-0.011
5.960	-0.001	0.072	-0.011
5.965	-0.001	0.072	-0.011
5.970	-0.001	0.072	-0.011
5.975	-0.001	0.072	-0.011
5.980	-0.001	0.072	-0.011
5.985	-0.001	0.072	-0.011
5.990	-0.001	0.072	-0.011
5.995	-0.001	0.072	-0.011
6.000	-0.001	0.072	-0.011
6.005	-0.000	0.072	-0.011
6.010	-0.001	0.072	-0.011
6.015	-0.001	0.072	-0.011
6.020	-0.001	0.072	-0.011
6.025	-0.001	0.072	-0.011
6.030	-0.001	0.072	-0.011
6.035	-0.001	0.072	-0.011
6.040	-0.001	0.072	-0.011
6.045	-0.001	0.072	-0.011
6.050	-0.001	0.072	-0.011
6.055	-0.002	0.072	-0.011
6.060	-0.001	0.072	-0.011
6.065	-0.001	0.072	-0.011
6.070	-0.001	0.072	-0.011
6.075	-0.001	0.072	-0.011
6.080	-0.001	0.072	-0.011
6.085	-0.001	0.072	-0.011
6.090	-0.001	0.073	-0.011
6.095	-0.002	0.072	-0.011
6.100	-0.001	0.072	-0.011
6.105	-0.001	0.072	-0.011
6.110	-0.001	0.072	-0.011
6.115	-0.001	0.072	-0.011
6.120	-0.001	0.072	-0.011
6.125	-0.001	0.072	-0.011
6.130	-0.001	0.072	-0.011
6.135	-0.001	0.072	-0.011
6.140	-0.001	0.072	-0.011
6.145	-0.001	0.072	-0.011
6.150	-0.001	0.072	-0.011
6.155	-0.001	0.072	-0.011
6.160	-0.001	0.072	-0.011
6.165	-0.001	0.072	-0.011
6.170	-0.000	0.072	-0.011
6.175	-0.001	0.072	-0.010
6.180	-0.001	0.072	-0.011
6.185	-0.001	0.072	-0.010
6.190	-0.001	0.072	-0.011
6.195	-0.001	0.072	-0.011
6.200	-0.001	0.072	-0.011
6.205	-0.001	0.072	-0.011
6.210	-0.001	0.072	-0.011
6.215	-0.001	0.072	-0.011
6.220	-0.001	0.073	-0.011
6.225	-0.001	0.072	-0.011
6.230	-0.001	0.072	-0.011
6.235	-0.001	0.072	-0.011
6.240	-0.001	0.072	-0.011
6.245	-0.001	0.072	-0.011
6.250	-0.001	0.072	-0.011
6.255	-0.001	0.072	-0.011
6.260	-0.001	0.072	-0.011
6.265	-0.001	0.072	-0.011
6.270	-0.001	0.072	-0.011
6.275	-0.001	0.072	-0.011
6.280	-0.001	0.072	-0.011
6.285	-0.001	0.072	-0.011
6.290	-0.001	0.072	-0.011
6.295	-0.001	0.072	-0.011
6.300	-0.001	0.072	-0.011
6.305	-0.001	0.072	-0.011
6.310	-0.001	0.072	-0.011
6.315	-0.001	0.073	-0.011
6.320	-0.001	0.072	-0.011
6.325	-0.001	0.072	-0.011
6.330	-0.001	0.072	-0.011
6.335	-0.002	0.072	-0.010
6.340	-0.001	0.072	-0.011
6.345	-0.001	0.072	-0.011
6.350	-0.001	0.072	-0.011
6.355	-0.001	0.072	-0.011
6.360	-0.001	0.072	-0.011
6.365	-0.001	0.072	-0.011
6.370	-0.001	0.073	-0.011
6.375	-0.001	0.072	-0.011
6.380	-0.001	0.072	-0.011
6.385	-0.001	0.072	-0.011
6.390	-0.001	0.072	-0.011
6.395	-0.001	0.072	-0.011
6.400	-0.001	0.072	-0.011
6.405	-0.001	0.072	-0.011
6.410	-0.001	0.072	-0.011
6.415	-0.001	0.072	-0.011
6.420	-0.001	0.072	-0.011
6.425	-0.001	0.072	-0.011
6.430	-0.001	0.072	-0.011
6.435	-0.001	0.072	-0.011
6.440	-0.001	0.072	-0.011
6.445	-0.001	0.072	-0.011
6.450	-0.001	0.072	-0.011
6.455	-0.001	0.072	-0.011
6.460	-0.001	0.072	-0.011
6.465	-0.001	0.072	-0.011
6.470	-0.001	0.072	-0.011
6.475	-0.001	0.072	-0.011
6.480	-0.001	0.072	-0.011
6.485	-0.001	0.072	-0.011
6.490	-0.001	0.072	-0.011
6.495	-0.001	0.072	-0.011
6.500	-0.001	0.072	-0.011
6.505	-0.001	0.072	-0.011
6.510	-0.001	0.072	-0.011
6.515	-0.001	0.072	-0.011
6.520	-0.001	0.072	-0.011
6.525	-0.001	0.072	-0.011
6.530	-0.001	0.072	-0.011
6.535	-0.001	0.072	-0.011
6.540	-0.001	0.072	-0.011
6.545	-0.001	0.072	-0.011
6.550	-0.001	0.072	-0.011
6.555	-0.001	0.072	-0.011
6.560	-0.001	0.072	-0.011
6.565	-0.001	0.072	-0.011
6.570	-0.001	0.072	-0.011
6.575	-0.001	0.072	-0.011
6.580	-0.000	0.072	-0.011
6.585	-0.001	0.072	-0.011
6.590	-0.001	0.072	-0.011
6.595	-0.001	0.072	-0.011
6.600	-0.001	0.072	-0.011
6.605	-0.001	0.072	-0.011
6.610	-0.001	0.072	-0.011
6.615	-0.001	0.072	-0.011
6.620	-0.001	0.072	-0.011
6.625	-0.001	0.072	-0.011
6.630	-0.001	0.072	-0.011
6.635	-0.001	0.072	-0.011
6.640	-0.001	0.072	-0.011
6.645	-0.001	0.072	-0.011
6.650	-0.000	0.073	-0.011
6.655	-0.001	0.072	-0.011
6.660	-0.001	0.072	-0.011
6.665	-0.001	0.072	-0.011
6.670	-0.001	0.072	-0.011
6.675	-0.001	0.072	-0.011
6.680	-0.001	0.072	-0.011
6.685	-0.001	0.072	-0.011
6.690	-0.001	0.072	-0.010
6.695	-0.001	0.072	-0.011
6.700	-0.001	0.072	-0.011
6.705	-0.001	0.072	-0.011
6.710	-0.001	0.072	-0.011
6.715	-0.001	0.072	-0.011
6.720	-0.001	0.072	-0.011
6.725	-0.001	0.072	-0.011
6.730	-0.001	0.072	-0.011
6.735	-0.001	0.072	-0.011
6.740	-0.001	0.072	-0.011
6.745	-0.001	0.072	-0.011
6.750	-0.001	0.072	-0.011
6.755	-0.001	0.072	-0.011
6.760	-0.001	0.072	-0.011
6.765	-0.001	0.072	-0.011
6.770	-0.001	0.072	-0.011
6.775	-0.001	0.072	-0.011
6.780	-0.001	0.072	-0.011
6.785	-0.001	0.072	-0.011
6.790	-0.002	0.072	-0.011
6.795	-0.001	0.073	-0.011
6.800	-0.001	0.072	-0.011
6.805	-0.001	0.072	-0.011
6.810	-0.001	0.072	-0.011
6.815	-0.001	0.072	-0.011
6.820	-0.001	0.072	-0.011
6.825	-0.001	0.072	-0.011
6.830	-0.001	0.072	-0.011
6.835	-0.001	0.072	-0.011
6.840	-0.002	0.072	-0.011
6.845	-0.001	0.072	-0.011
6.850	-0.001	0.072	-0.011
6.855	-0.001	0.072	-0.011
6.860	-0.001	0.072	-0.011
6.865	-0.001	0.072	-0.011
6.870	-0.001	0.072	-0.011
6.875	-0.001	0.072	-0.011
6.880	-0.001	0.072	-0.011
6.885	-0.001	0.072	-0.011
6.890	-0.001	0.072	-0.011
6.895	-0.001	0.072	-0.011
6.900	-0.001	0.072	-0.011
6.905	-0.001	0.072	-0.011
6.910	-0.001	0.072	-0.011
6.915	-0.001	0.072	-0.011
6.920	-0.001	0.072	-0.011
6.925	-0.001	0.072	-0.011
6.930	-0.001	0.072	-0.011
6.935	-0.001	0.072	-0.011
6.940	-0.001	0.072	-0.011
6.945	-0.001	0.073	-0.011
6.950	-0.001	0.072	-0.011
6.955	-0.001	0.072	-0.011
6.960	-0.001	0.072	-0.011
6.965	-0.001	0.072	-0.011
6.970	-0.001	0.072	-0.011
6.975	-0.001	0.072	-0.011
6.980	-0.001	0.072	-0.011
6.985	-0.001	0.073	-0.011
6.990	-0.001	0.073	-0.011
6.995	-0.001	0.072	-0.011
7.000	-0.001	0.072	-0.011
7.005	-0.001	0.072	-0.011
7.010	-0.001	0.072	-0.010
7.015	-0.001	0.072	-0.011
7.020	-0.001	0.072	-0.011
7.025	-0.001	0.072	-0.011
7.030	-0.001	0.072	-0.011
7.035	-0.001	0.072	-0.011
7.040	-0.001	0.072	-0.011
7.045	-0.001	0.072	-0.011
7.050	-0.001	0.072	-0.011
7.055	-0.001	0.072	-0.011
7.060	-0.001	0.072	-0.011
7.065	-0.001	0.072	-0.011
7.070	-0.001	0.072	-0.011
7.075	-0.001	0.072	-0.011
7.080	-0.001	0.072	-0.011
7.085	-0.001	0.072	-0.011
7.090	-0.001	0.072	-0.011
7.095	-0.001	0.072	-0.011
7.100	-0.001	0.072	-0.011
7.105	-0.001	0.072	-0.011
7.110	-0.001	0.072	-0.011
7.115	-0.002	0.072	-0.011
7.120	-0.001	0.072	-0.011
7.125	-0.001	0.072	-0.011
7.130	-0.002	0.072	-0.011
7.135	-0.001	0.072	-0.011
7.140	-0.001	0.072	-0.011
7.145	-0.001	0.072	-0.011
7.150	-0.001	0.072	-0.011
7.155	-0.001	0.072	-0.011
7.160	-0.001	0.072	-0.011
7.165	-0.001	0.072	-0.011
7.170	-0.001	0.072	-0.011
7.175	-0.001	0.072	-0.011
7.180	-0.001	0.072	-0.011
7.185	-0.001	0.072	-0.011
7.190	-0.001	0.072	-0.011
7.195	-0.001	0.072	-0.010
7.200	-0.001	0.072	-0.011
7.205	-0.001	0.072	-0.011
7.210	-0.001	0.072	-0.011
7.215	-0.001	0.072	-0.011
7.220	-0.001	0.072	-0.011
7.225	-0.001	0.072	-0.011
7.230	-0.001	0.072	-0.011
7.235	-0.001	0.072	-0.011
7.240	-0.001	0.072	-0.011
7.245	-0.001	0.072	-0.011
7.250	-0.001	0.072	-0.011
7.255	-0.001	0.072	-0.011
7.260	-0.001	0.072	-0.011
7.265	-0.001	0.072	-0.011
7.270	-0.001	0.072	-0.011
7.275	-0.001	0.072	-0.011
7.280	-0.001	0.072	-0.011
7.285	-0.001	0.072	-0.011
7.290	-0.001	0.072	-0.011
7.295	-0.001	0.072	-0.011
7.300	-0.001	0.072	-0.011
7.305	-0.001	0.072	-0.011
7.310	-0.001	0.072	-0.011
7.315	-0.001	0.072	-0.011
7.320	-0.001	0.072	-0.011
7.325	-0.001	0.072	-0.011
7.330	-0.001	0.072	-0.011
7.335	-0.001	0.073	-0.011
7.340	-0.001	0.072	-0.011
7.345	-0.001	0.073	-0.011
7.350	-0.001	0.072	-0.011
7.355	-0.001	0.072	-0.011
7.360	-0.001	0.072	-0.011
7.365	-0.001	0.072	-0.011
7.370	-0.001	0.072	-0.011
7.375	-0.001	0.072	-0.011
7.380	-0.001	0.072	-0.011
7.385	-0.001	0.073	-0.011
7.390	-0.001	0.072	-0.011
7.395	-0.001	0.072	-0.011
7.400	-0.001	0.072	-0.011
7.405	-0.001	0.072	-0.011
7.410	-0.001	0.072	-0.011
7.415	-0.001	0.072	-0.011
7.420	-0.001	0.072	-0.011
7.425	-0.001	0.073	-0.011
7.430	-0.001	0.072	-0.011
7.435	-0.001	0.072	-0.011
7.440	-0.001	0.072	-0.011
7.445	-0.001	0.073	-0.011
7.450	-0.001	0.072	-0.011
7.455	-0.001	0.072	-0.011
7.460	-0.001	0.072	-0.011
7.465	-0.001	0.072	-0.011
7.470	-0.001	0.072	-0.011
7.475	-0.001	0.072	-0.011
7.480	-0.001	0.072	-0.011
7.485	-0.001	0.072	-0.011
7.490	-0.001	0.072	-0.011
7.495	-0.001	0.072	-0.011
7.500	-0.001	0.072	-0.011
7.505	-0.002	0.072	-0.011
7.510	-0.002	0.072	-0.011
7.515	-0.001	0.072	-0.011
7.520	-0.001	0.072	-0.010
7.525	-0.001	0.072	-0.011
7.530	-0.001	0.072	-0.011
7.535	-0.001	0.072	-0.011
7.540	-0.001	0.072	-0.011
